player_id,progressive_passes,total_passes,progressive_pass_pct,final_third_entries,defensive_actions,defensive_actions_per90,total_onball_events,inaccurate_events,dangerous_losses,inaccurate_rate,dangerous_loss_rate
8554,286,838,0.3412887828162291,55,247.0,9.309045226130651,1568,386,1,0.2461734693877551,0.0006377551020408
8391,108,156,0.6923076923076923,24,10.0,0.9090909090909092,356,67,0,0.1882022471910112,0.0
454,212,914,0.2319474835886214,88,148.0,6.0961098398169336,1701,427,3,0.2510288065843621,0.001763668430335
77548,301,1302,0.2311827956989247,153,258.0,7.390197326543602,2458,624,4,0.2538649308380797,0.0016273393002441
93,132,840,0.1571428571428571,39,124.0,3.932346723044397,1897,561,0,0.2957301001581444,0.0
8094,458,666,0.6876876876876877,129,62.0,1.7714285714285714,1544,294,1,0.1904145077720207,0.0006476683937823
9433,377,1028,0.3667315175097276,110,294.0,9.483870967741936,1879,470,3,0.2501330494944119,0.001596593932943
8747,32,383,0.0835509138381201,22,45.0,2.6061776061776065,1261,405,1,0.3211736716891356,0.0007930214115781
8125,370,1532,0.2415143603133159,190,231.0,6.078947368421052,2537,619,2,0.2439889633425305,0.0007883326763894
8731,204,595,0.3428571428571428,64,240.0,9.106239460370997,1402,420,2,0.2995720399429387,0.0014265335235378
107,249,1041,0.239193083573487,105,288.0,9.529411764705882,2188,594,2,0.2714808043875685,0.0009140767824497
65254,174,488,0.3565573770491803,60,126.0,8.571428571428571,889,225,0,0.2530933633295838,0.0
9127,12,146,0.0821917808219178,6,22.0,2.018348623853211,668,247,0,0.3697604790419161,0.0
15198,93,621,0.1497584541062802,43,112.0,4.456233421750663,1616,466,2,0.2883663366336633,0.0012376237623762
38021,592,2672,0.2215568862275449,321,135.0,3.939688715953308,3972,851,4,0.2142497482376636,0.0010070493454179
8307,470,1391,0.3378864126527678,126,102.0,6.571224051539012,1747,158,4,0.090440755580996,0.0022896393817973
7939,352,1360,0.2588235294117647,163,173.0,6.360294117647059,2423,579,2,0.2389599669830788,0.0008254230293025
70122,680,2456,0.2768729641693811,292,297.0,8.570054504648926,3591,567,7,0.1578947368421052,0.0019493177387914
340386,48,542,0.088560885608856,26,55.0,2.96229802513465,1158,326,3,0.2815198618307427,0.0025906735751295
7938,323,1643,0.1965916007303712,133,216.0,7.076811066618129,2721,471,1,0.1730981256890849,0.0003675119441381
71703,273,729,0.3744855967078189,55,103.0,7.236533957845434,1100,160,3,0.1454545454545454,0.0027272727272727
70085,141,387,0.3643410852713178,27,35.0,5.097087378640777,551,84,3,0.1524500907441016,0.0054446460980036
355937,159,475,0.3347368421052631,59,104.0,7.918781725888325,942,277,3,0.2940552016985138,0.0031847133757961
74,367,1130,0.3247787610619469,88,105.0,6.526243093922652,1530,192,1,0.1254901960784313,0.0006535947712418
257899,340,1328,0.2560240963855422,153,150.0,7.105263157894737,2124,400,2,0.1883239171374764,0.0009416195856873
353236,109,660,0.1651515151515151,51,85.0,4.019968470835523,1375,404,2,0.2938181818181818,0.0014545454545454
10131,538,777,0.6924066924066924,128,70.0,1.8421052631578947,1615,301,3,0.1863777089783281,0.0018575851393188
8514,300,430,0.6976744186046512,22,35.0,1.8421052631578947,706,101,1,0.1430594900849858,0.0014164305949008
286825,140,601,0.232945091514143,73,133.0,7.537783375314861,1327,385,1,0.2901281085154484,0.0007535795026375
7944,229,1120,0.2044642857142857,145,109.0,4.298860648553901,1915,531,6,0.2772845953002611,0.0031331592689295
293687,27,362,0.074585635359116,13,54.0,2.592,1471,526,0,0.3575798776342624,0.0
286831,20,171,0.1169590643274853,7,17.0,2.6288659793814437,487,158,0,0.324435318275154,0.0
8284,70,497,0.1408450704225352,30,95.0,4.446177847113884,1052,333,2,0.3165399239543726,0.0019011406844106
7870,250,1215,0.205761316872428,132,80.0,3.896103896103896,1860,384,7,0.2064516129032258,0.003763440860215
7855,629,1667,0.3773245350929814,179,242.0,9.77997305792546,2357,339,2,0.1438268985999151,0.0008485362749257
135114,217,1064,0.2039473684210526,114,149.0,8.025134649910234,1749,323,4,0.1846769582618639,0.0022870211549456
7873,158,783,0.2017879948914431,88,44.0,3.3361415332771696,1221,195,3,0.1597051597051597,0.0024570024570024
252365,219,1055,0.2075829383886256,72,219.0,6.935256861365235,2200,598,1,0.2718181818181818,0.0004545454545454
134294,97,496,0.1955645161290322,34,126.0,8.26530612244898,996,303,1,0.3042168674698795,0.001004016064257
230883,101,675,0.1496296296296296,55,119.0,4.278865361566121,1812,580,1,0.3200883002207506,0.0005518763796909
128214,2,48,0.0416666666666666,2,5.0,5.0,117,34,0,0.2905982905982906,0.0
9285,347,1581,0.2194813409234661,127,195.0,5.838323353293413,2743,645,1,0.2351440029165147,0.0003645643456069
62224,175,861,0.2032520325203252,63,78.0,3.49601593625498,1478,397,0,0.2686062246278755,0.0
8959,80,491,0.1629327902240326,32,61.0,4.236111111111111,936,245,1,0.2617521367521367,0.001068376068376
9739,134,712,0.1882022471910112,52,43.0,1.935,1495,389,4,0.2602006688963211,0.0026755852842809
8416,48,529,0.0907372400756143,30,62.0,2.531760435571688,1663,603,2,0.3625977149729404,0.0012026458208057
20855,107,463,0.2311015118790496,34,84.0,5.740318906605923,991,248,1,0.2502522704339051,0.0010090817356205
466,354,1341,0.2639821029082774,184,274.0,7.863520408163266,2218,612,3,0.2759242560865644,0.0013525698827772
7853,246,1063,0.231420507996237,83,213.0,6.771458848463441,1995,491,2,0.2461152882205513,0.0010025062656641
4365,144,661,0.2178517397881997,61,79.0,6.475409836065574,1020,192,4,0.188235294117647,0.0039215686274509
8358,417,580,0.7189655172413794,109,64.0,1.7297297297297298,1382,254,0,0.1837916063675832,0.0
7847,465,699,0.6652360515021459,54,45.0,1.1842105263157894,1504,224,2,0.1489361702127659,0.0013297872340425
8686,24,178,0.1348314606741573,12,25.0,2.717391304347826,627,235,0,0.3748006379585327,0.0
8192,243,1242,0.1956521739130435,84,168.0,4.793912492073558,2330,605,1,0.259656652360515,0.0004291845493562
471,17,154,0.1103896103896103,11,23.0,2.940340909090909,503,173,2,0.3439363817097415,0.003976143141153
8530,33,422,0.0781990521327014,18,86.0,5.536480686695279,1053,336,1,0.3190883190883191,0.0009496676163342
343951,21,241,0.0871369294605809,14,30.0,1.57251019219569,898,301,1,0.3351893095768374,0.0011135857461024
8945,228,1311,0.1739130434782608,98,153.0,7.190600522193211,2119,462,1,0.2180273714016045,0.0004719207173194
20441,53,427,0.1241217798594847,35,35.0,3.786057692307693,827,202,1,0.2442563482466747,0.0012091898428053
3343,10,78,0.1282051282051282,6,3.0,1.656441717791411,106,17,0,0.160377358490566,0.0
3350,646,2024,0.3191699604743083,341,131.0,5.077519379844961,2864,571,3,0.1993715083798882,0.0010474860335195
8553,209,647,0.3230293663060278,46,147.0,9.099037138927098,1016,204,0,0.2007874015748031,0.0
8677,54,392,0.1377551020408163,22,54.0,3.5893648449039883,1156,375,1,0.32439446366782,0.0008650519031141
265318,32,261,0.1226053639846743,18,46.0,4.887839433293979,518,139,0,0.2683397683397683,0.0
8460,168,920,0.1826086956521739,78,191.0,8.31237911025145,1824,409,3,0.2242324561403508,0.0016447368421052
25415,24,103,0.233009708737864,14,18.0,9.0,189,40,0,0.2116402116402116,0.0
20612,606,1656,0.3659420289855072,142,237.0,9.384073911130663,2487,463,5,0.1861680739847205,0.0020104543626859
7936,460,1661,0.2769416014449127,239,91.0,3.7794185509921543,2671,518,3,0.1939348558592287,0.0011231748408835
230020,228,1140,0.2,124,71.0,3.472826086956522,1730,291,5,0.1682080924855491,0.0028901734104046
18550,308,1487,0.2071284465366509,160,181.0,7.7793696275071635,2310,415,4,0.1796536796536796,0.0017316017316017
279709,10,50,0.2,5,9.0,4.821428571428571,117,40,0,0.3418803418803419,0.0
9623,86,471,0.1825902335456475,46,74.0,5.207193119624707,987,326,2,0.3302938196555218,0.0020263424518743
7958,113,334,0.3383233532934132,32,86.0,6.471571906354515,658,182,2,0.2765957446808511,0.0030395136778115
447379,19,84,0.2261904761904762,13,15.0,7.03125,150,47,1,0.3133333333333333,0.0066666666666666
297733,8,63,0.1269841269841269,7,14.0,8.811188811188812,123,30,0,0.2439024390243902,0.0
9283,138,555,0.2486486486486486,77,52.0,4.849740932642487,805,135,2,0.1677018633540372,0.0024844720496894
8925,152,601,0.2529118136439268,70,87.0,7.085972850678733,837,197,2,0.2353643966547192,0.002389486260454
8981,77,396,0.1944444444444444,29,60.0,5.410821643286574,787,207,1,0.2630241423125794,0.0012706480304955
9414,83,579,0.1433506044905008,31,102.0,4.379770992366413,1451,442,0,0.304617505168849,0.0
25537,193,772,0.25,92,127.0,6.944106925880924,1311,324,4,0.2471395881006865,0.0030511060259344
8425,284,402,0.7064676616915423,70,44.0,1.6296296296296295,985,158,0,0.1604060913705583,0.0
25785,128,816,0.1568627450980392,58,120.0,7.453416149068322,1548,342,5,0.2209302325581395,0.0032299741602067
119630,11,148,0.0743243243243243,5,10.0,2.419354838709677,340,106,0,0.3117647058823529,0.0
173,104,690,0.1507246376811594,27,110.0,4.615384615384616,1706,448,2,0.2626025791324736,0.0011723329425556
92922,6,56,0.1071428571428571,5,2.0,1.3043478260869563,107,24,0,0.2242990654205607,0.0
105338,161,967,0.1664943123061013,87,80.0,4.173913043478261,1739,430,0,0.2472685451408855,0.0
8249,66,369,0.1788617886178861,30,45.0,6.408227848101266,669,143,2,0.2137518684603886,0.0029895366218236
21160,138,368,0.375,50,62.0,6.443418013856813,605,136,1,0.224793388429752,0.0016528925619834
285508,34,233,0.1459227467811159,15,19.0,2.077764277035237,539,175,1,0.3246753246753247,0.0018552875695732
7864,101,387,0.2609819121447028,48,65.0,7.1254567600487215,658,129,3,0.196048632218845,0.0045592705167173
256998,123,416,0.2956730769230769,23,82.0,7.387387387387387,662,117,0,0.1767371601208459,0.0
92864,149,202,0.7376237623762376,30,36.0,2.509682416731216,489,89,0,0.1820040899795501,0.0
7892,131,466,0.2811158798283262,47,66.0,7.054631828978622,752,148,4,0.1968085106382978,0.0053191489361702
8126,118,330,0.3575757575757576,44,54.0,7.0434782608695645,502,112,1,0.2231075697211155,0.0019920318725099
8360,287,889,0.3228346456692913,118,242.0,8.67383512544803,1843,524,1,0.2843190450352685,0.0005425935973955
8324,98,404,0.2425742574257425,68,17.0,6.652173913043479,490,38,0,0.0775510204081632,0.0
8096,7,8,0.875,1,0.0,0.0,26,4,0,0.1538461538461538,0.0
7879,52,348,0.1494252873563218,15,41.0,3.0345394736842106,799,223,0,0.27909887359199,0.0
8583,21,38,0.5526315789473685,4,12.0,11.36842105263158,65,16,0,0.2461538461538461,0.0
13745,2,8,0.25,1,0.0,0.0,14,5,0,0.3571428571428571,0.0
402884,16,104,0.1538461538461538,5,14.0,6.702127659574468,207,41,0,0.1980676328502415,0.0
62091,6,41,0.1463414634146341,3,7.0,3.8181818181818175,84,21,0,0.25,0.0
25885,63,160,0.39375,18,45.0,8.148893360160965,297,70,0,0.2356902356902357,0.0
77502,37,52,0.7115384615384616,10,2.0,0.5882352941176471,135,20,0,0.1481481481481481,0.0
8049,4,72,0.0555555555555555,1,8.0,5.538461538461538,120,30,1,0.25,0.0083333333333333
531655,1,11,0.0909090909090909,1,2.0,7.199999999999999,24,8,0,0.3333333333333333,0.0
239411,35,112,0.3125,6,12.0,5.3731343283582085,160,39,1,0.24375,0.00625
192748,81,420,0.1928571428571428,42,72.0,6.506024096385542,702,170,3,0.2421652421652421,0.0042735042735042
15175,335,455,0.7362637362637363,16,26.0,1.368421052631579,707,76,1,0.1074964639321075,0.0014144271570014
14886,4,23,0.1739130434782608,2,4.0,8.181818181818182,41,7,0,0.1707317073170731,0.0
32968,70,503,0.1391650099403578,26,39.0,1.9034707158351407,1538,475,2,0.3088426527958388,0.0013003901170351
61967,146,593,0.2462057335581787,99,72.0,7.732696897374701,940,158,2,0.1680851063829787,0.002127659574468
3571,209,1209,0.1728701406120761,90,98.0,3.546441495778046,2083,399,2,0.1915506481036966,0.0009601536245799
3270,283,1350,0.2096296296296296,109,142.0,5.376525031552377,2159,450,3,0.2084298286243631,0.001389532190829
3875,20,201,0.099502487562189,10,16.0,1.4738996929375638,551,182,0,0.3303085299455535,0.0
259946,25,222,0.1126126126126126,13,25.0,2.7881040892193307,671,188,1,0.2801788375558867,0.0014903129657228
26332,272,803,0.3387297633872976,69,164.0,8.172757475083056,1321,275,1,0.2081756245268735,0.0007570022710068
21894,45,371,0.1212938005390835,22,71.0,5.2420016406890895,875,280,0,0.32,0.0
56009,144,879,0.1638225255972696,62,109.0,4.711815561959655,1513,338,2,0.2233972240581626,0.0013218770654329
247219,104,609,0.1707717569786535,62,55.0,3.953674121405751,1034,196,2,0.1895551257253385,0.0019342359767891
70120,405,1579,0.2564914502849905,119,139.0,5.190871369294606,2221,284,7,0.1278703286807744,0.0031517334533993
7972,126,1043,0.1208053691275167,43,74.0,2.294178436100586,1970,530,0,0.2690355329949238,0.0
3353,366,1506,0.2430278884462151,213,75.0,3.648648648648648,2073,317,2,0.1529184756391703,0.0009647853352629
3291,16,223,0.0717488789237668,9,23.0,2.987012987012987,396,94,1,0.2373737373737373,0.0025252525252525
105541,121,796,0.1520100502512562,54,61.0,1.964924838940587,1723,552,0,0.3203714451538015,0.0
3465,139,429,0.324009324009324,51,102.0,8.809980806142034,792,182,2,0.2297979797979798,0.0025252525252525
3451,122,843,0.1447212336892052,45,94.0,3.604601619088197,1717,505,2,0.2941176470588235,0.0011648223645894
3325,417,1517,0.2748846407382992,170,248.0,7.296502124877411,2771,730,4,0.2634428004330567,0.0014435221941537
51004,252,1075,0.2344186046511628,122,188.0,7.169491525423729,1882,438,1,0.232731137088204,0.0005313496280552
3554,228,341,0.6686217008797654,21,33.0,1.1990310859911182,896,133,1,0.1484375,0.0011160714285714
364005,125,553,0.2260397830018083,75,63.0,4.6172638436482085,860,213,4,0.2476744186046511,0.0046511627906976
25701,84,471,0.1783439490445859,25,63.0,8.065433854907539,763,118,1,0.1546526867627785,0.001310615989515
4440,19,123,0.1544715447154471,9,19.0,3.6,320,95,0,0.296875,0.0
4969,157,753,0.2084993359893758,78,71.0,4.109324758842444,1293,269,0,0.2080433101314771,0.0
4350,156,230,0.6782608695652174,2,11.0,1.0,456,54,1,0.1184210526315789,0.0021929824561403
125250,156,442,0.3529411764705882,23,57.0,5.181818181818182,651,147,2,0.2258064516129032,0.0030721966205837
4363,128,835,0.1532934131736527,65,73.0,4.316688567674113,1278,233,3,0.1823161189358372,0.0023474178403755
7623,72,680,0.1058823529411764,29,105.0,3.5221766679090574,1684,580,6,0.344418052256532,0.003562945368171
1751,40,291,0.1374570446735395,18,36.0,4.159178433889602,686,184,1,0.2682215743440233,0.0014577259475218
26652,265,1462,0.1812585499316005,142,152.0,4.651479088745325,2347,580,5,0.2471239880698764,0.0021303792074989
4424,457,1723,0.26523505513639,165,300.0,8.434864104967197,3206,625,11,0.1949469744229569,0.003431066749844
167641,515,1989,0.2589240824534942,209,215.0,6.321463573995426,2895,399,8,0.1378238341968912,0.0027633851468048
4911,201,874,0.2299771167048055,107,74.0,4.49696151249156,1211,227,2,0.1874483897605285,0.0016515276630883
134174,162,869,0.1864211737629459,75,134.0,5.784172661870503,2068,534,4,0.2582205029013539,0.0019342359767891
3529,382,1438,0.2656467315716272,124,289.0,9.272727272727272,2805,660,0,0.2352941176470588,0.0
3542,458,1753,0.2612664004563605,203,183.0,6.064064801178203,2698,502,5,0.1860637509266123,0.0018532246108228
3534,314,1353,0.2320768662232077,137,189.0,6.636753804135778,2358,537,7,0.227735368956743,0.0029686174724342
399676,275,1299,0.2117013086989992,131,117.0,4.016018306636155,2177,550,3,0.2526412494258153,0.0013780431786862
37831,49,494,0.0991902834008097,32,47.0,1.6845878136200718,1135,355,1,0.3127753303964757,0.0008810572687224
282445,3,32,0.09375,1,4.0,5.3731343283582085,50,17,0,0.34,0.0
4513,53,317,0.167192429022082,25,53.0,5.184782608695652,735,234,0,0.3183673469387755,0.0
3605,101,743,0.1359353970390309,62,77.0,2.478540772532189,2136,770,0,0.3604868913857678,0.0
3692,397,1119,0.354781054512958,77,267.0,8.378661087866108,1819,388,3,0.2133040131940626,0.0016492578339747
6210,131,822,0.1593673965936739,51,95.0,4.672131147540984,1689,416,0,0.246299585553582,0.0
3443,434,1935,0.2242894056847545,232,168.0,5.4703328509406655,2919,585,1,0.2004110996916752,0.000342583076396
3682,163,982,0.1659877800407332,77,63.0,2.220046985121378,1769,451,1,0.2549462973431317,0.0005652911249293
226005,83,337,0.2462908011869436,40,26.0,2.258687258687259,646,161,1,0.2492260061919504,0.001547987616099
3299,336,497,0.676056338028169,43,51.0,1.3672922252010724,1276,177,1,0.1387147335423197,0.0007836990595611
489488,167,659,0.2534142640364188,56,153.0,7.532822757111598,1377,386,1,0.280319535221496,0.0007262164124909
20450,30,162,0.1851851851851851,15,16.0,2.8346456692913384,321,74,0,0.2305295950155763,0.0
14836,116,868,0.1336405529953917,52,100.0,3.41296928327645,1854,479,2,0.2583603020496224,0.0010787486515641
70129,130,882,0.1473922902494331,62,49.0,1.6351501668520578,1803,494,1,0.273987798114254,0.0005546311702717
4892,335,1419,0.2360817477096546,135,218.0,6.719178082191781,2453,526,2,0.2144313086017122,0.0008153281695882
3874,41,600,0.0683333333333333,21,63.0,2.2955465587044537,1814,594,0,0.3274531422271224,0.0
3671,514,1378,0.3730043541364296,206,206.0,7.427884615384615,2268,476,3,0.2098765432098765,0.0013227513227513
3409,257,939,0.2736954206602769,127,184.0,7.677329624478443,1643,407,5,0.2477175897748021,0.003043213633597
225996,473,1452,0.3257575757575757,111,222.0,8.57510729613734,2223,352,4,0.1583445793972109,0.0017993702204228
4476,132,189,0.6984126984126984,26,8.0,1.0,349,55,0,0.157593123209169,0.0
355599,133,875,0.152,43,109.0,3.523706896551724,1984,538,1,0.2711693548387097,0.0005040322580645
40770,89,807,0.1102850061957868,43,58.0,1.8790496760259177,1769,470,1,0.2656868287167891,0.0005652911249293
3282,214,1129,0.1895482728077945,111,71.0,3.3229329173166926,2040,428,1,0.2098039215686274,0.0004901960784313
237269,62,324,0.191358024691358,24,70.0,6.331658291457287,661,136,3,0.2057488653555219,0.0045385779122541
3458,245,391,0.6265984654731458,11,28.0,1.1693735498839908,821,114,1,0.1388550548112058,0.0012180267965895
86220,260,935,0.2780748663101604,85,194.0,8.216470588235294,1657,359,2,0.2166566083283041,0.0012070006035003
25795,63,444,0.1418918918918918,26,29.0,1.5112912565141865,988,286,0,0.2894736842105263,0.0
207001,73,447,0.16331096196868,31,45.0,3.375,1005,243,3,0.2417910447761194,0.0029850746268656
410055,219,649,0.337442218798151,53,167.0,7.89390756302521,1122,271,2,0.2415329768270945,0.0017825311942959
3474,181,858,0.2109557109557109,64,106.0,5.417376490630324,1532,403,0,0.2630548302872063,0.0
20764,48,390,0.123076923076923,29,29.0,1.623134328358209,1029,293,0,0.2847424684159378,0.0
230895,233,979,0.2379979570990807,120,170.0,5.967238689547583,1813,473,3,0.2608935466078323,0.0016547159404302
8323,49,346,0.1416184971098266,28,19.0,2.9482758620689653,610,121,4,0.1983606557377049,0.0065573770491803
70956,17,86,0.1976744186046511,6,22.0,8.571428571428571,142,30,2,0.2112676056338028,0.0140845070422535
3397,539,698,0.7722063037249284,76,38.0,1.2666666666666666,1256,164,1,0.1305732484076433,0.000796178343949
25461,130,796,0.1633165829145728,65,62.0,4.099926524614254,1354,327,2,0.241506646971935,0.001477104874446
22202,43,393,0.1094147582697201,23,69.0,2.9431279620853084,1214,420,0,0.3459637561779242,0.0
3840,169,1202,0.1405990016638935,73,95.0,2.913117546848381,2263,594,1,0.2624834290764472,0.0004418912947414
169002,273,953,0.2864637985309549,100,223.0,8.741289198606271,2046,572,2,0.2795698924731182,0.0009775171065493
4013,434,1379,0.3147208121827411,198,300.0,10.714285714285714,2192,524,6,0.2390510948905109,0.0027372262773722
26167,23,240,0.0958333333333333,10,26.0,1.40203714799281,885,365,0,0.4124293785310734,0.0
3963,413,619,0.6672051696284329,110,79.0,2.257142857142857,1389,271,1,0.1951043916486681,0.0007199424046076
263091,144,500,0.288,82,91.0,5.723270440251572,893,242,0,0.270996640537514,0.0
265807,16,127,0.1259842519685039,11,33.0,5.32258064516129,355,123,1,0.3464788732394366,0.0028169014084507
8287,475,1511,0.314361350099272,233,81.0,3.691139240506329,2102,328,3,0.1560418648905804,0.0014272121788772
3321,125,834,0.1498800959232614,59,48.0,2.006502554575012,1396,321,0,0.2299426934097421,0.0
3304,306,1082,0.2828096118299446,59,136.0,5.913043478260869,1652,273,2,0.1652542372881356,0.0012106537530266
3915,300,437,0.6864988558352403,4,41.0,1.5185185185185186,812,85,1,0.104679802955665,0.001231527093596
279538,96,407,0.2358722358722358,44,32.0,5.313653136531365,605,79,2,0.1305785123966942,0.0033057851239669
326523,78,353,0.2209631728045325,48,22.0,4.987405541561713,529,66,0,0.1247637051039697,0.0
25888,211,902,0.2339246119733924,104,153.0,5.778430549727235,1668,493,4,0.2955635491606714,0.0023980815347721
3674,57,354,0.1610169491525423,32,100.0,6.122448979591837,777,236,0,0.3037323037323037,0.0
3340,207,589,0.3514431239388794,73,129.0,10.283436669619132,946,204,2,0.2156448202959831,0.0021141649048625
212644,117,626,0.1869009584664537,68,149.0,8.590647021140294,1158,314,1,0.2711571675302245,0.0008635578583765
279570,4,25,0.16,4,5.0,11.538461538461538,37,8,0,0.2162162162162162,0.0
4501,324,1609,0.2013673088875077,123,173.0,6.92,2574,461,3,0.1790986790986791,0.0011655011655011
3309,433,1264,0.3425632911392405,99,167.0,6.467297762478485,1836,260,5,0.1416122004357298,0.0027233115468409
3414,293,1096,0.2673357664233576,143,183.0,8.654755648975302,1791,401,3,0.2238972640982691,0.0016750418760469
344120,12,113,0.1061946902654867,8,9.0,2.375366568914956,230,37,0,0.1608695652173913,0.0
86183,324,1032,0.313953488372093,86,144.0,8.686327077747988,1470,213,3,0.1448979591836734,0.0020408163265306
70112,328,1022,0.3209393346379647,73,184.0,8.153618906942393,1494,280,2,0.1874163319946452,0.001338688085676
22578,20,215,0.0930232558139534,12,13.0,1.8660287081339717,449,128,0,0.2850779510022271,0.0
400549,7,29,0.2413793103448276,2,4.0,7.199999999999999,50,19,0,0.38,0.0
4086,103,467,0.2205567451820128,33,99.0,7.4811083123425695,923,250,3,0.2708559046587215,0.0032502708559046
247212,16,73,0.2191780821917808,5,8.0,5.413533834586466,133,26,0,0.1954887218045112,0.0
344132,97,570,0.1701754385964912,39,65.0,6.087408949011447,973,180,2,0.184994861253854,0.0020554984583761
134249,30,353,0.0849858356940509,19,73.0,4.509265614275909,1102,347,0,0.3148820326678765,0.0
93003,205,671,0.3055141579731744,46,219.0,9.530947775628627,1292,289,0,0.2236842105263158,0.0
6281,222,880,0.2522727272727272,86,197.0,6.837639799460085,2076,522,2,0.2514450867052023,0.0009633911368015
127928,71,385,0.1844155844155844,34,61.0,4.575,811,202,0,0.2490752157829839,0.0
278049,111,289,0.3840830449826989,28,83.0,7.182692307692308,577,162,2,0.2807625649913345,0.0034662045060658
41124,97,412,0.2354368932038835,12,80.0,7.82608695652174,612,129,1,0.2107843137254902,0.0016339869281045
4065,258,710,0.3633802816901408,36,140.0,9.176984705025491,1068,165,3,0.1544943820224719,0.0028089887640449
275497,14,36,0.3888888888888889,3,13.0,7.405063291139241,129,43,0,0.3333333333333333,0.0
3447,123,534,0.2303370786516854,51,103.0,7.087155963302752,1066,254,0,0.2382739212007504,0.0
3355,170,421,0.4038004750593824,56,42.0,7.0,584,73,1,0.125,0.0017123287671232
8303,54,83,0.6506024096385542,8,7.0,1.1666666666666667,204,30,1,0.1470588235294117,0.0049019607843137
3595,181,695,0.260431654676259,86,75.0,6.053811659192825,1085,250,2,0.2304147465437788,0.0018433179723502
86307,43,264,0.1628787878787878,21,32.0,3.636363636363636,564,145,1,0.2570921985815603,0.00177304964539
3798,62,358,0.1731843575418994,29,73.0,9.09972299168975,698,175,1,0.2507163323782235,0.0014326647564469
20525,105,538,0.1951672862453531,70,73.0,5.465890183028286,1015,251,1,0.2472906403940886,0.0009852216748768
8148,192,1236,0.1553398058252427,100,89.0,2.819429778247096,2349,566,2,0.2409535972754363,0.0008514261387824
265172,251,1112,0.2257194244604316,129,141.0,4.674033149171271,2041,483,7,0.2366487016168544,0.0034296913277804
56026,372,1127,0.3300798580301686,124,180.0,6.405693950177936,1977,412,1,0.2083965604451188,0.0005058168942842
50069,157,786,0.1997455470737913,52,123.0,6.816502463054187,1447,397,0,0.2743607463718037,0.0
22162,381,1508,0.2526525198938992,179,292.0,10.436854646544877,2387,540,5,0.22622538751571,0.0020946795140343
246059,94,344,0.2732558139534883,30,68.0,5.284974093264249,623,175,0,0.2808988764044944,0.0
20832,412,608,0.6776315789473685,34,63.0,1.7093759421163703,1388,201,0,0.1448126801152737,0.0
20472,267,1117,0.2390331244404655,106,152.0,4.391653290529694,1974,472,0,0.2391084093211752,0.0
21865,34,358,0.0949720670391061,18,41.0,2.8103579588728103,804,225,0,0.2798507462686567,0.0
7965,693,2011,0.3446046742913973,323,261.0,8.116793365583966,2961,515,3,0.1739277271192164,0.0010131712259371
22107,399,1859,0.21463152232383,183,136.0,5.8257972394098045,2788,485,1,0.1739598278335724,0.0003586800573888
40726,312,1746,0.1786941580756013,232,199.0,6.2710084033613445,2892,555,5,0.191908713692946,0.001728907330567
130,497,1507,0.3297942932979429,133,288.0,8.529121421520237,2181,273,2,0.1251719394773039,0.0009170105456212
260250,185,559,0.330948121645796,55,83.0,7.492477432296891,867,160,3,0.1845444059976932,0.0034602076124567
99902,234,1263,0.1852731591448931,161,99.0,5.351351351351352,1841,318,3,0.1727322107550244,0.0016295491580662
37745,84,642,0.1308411214953271,33,80.0,5.369127516778524,1240,287,1,0.2314516129032258,0.0008064516129032
284315,34,262,0.1297709923664122,22,13.0,4.552529182879377,438,87,0,0.1986301369863013,0.0
41034,504,1532,0.3289817232375979,187,261.0,9.498584714921147,2426,498,3,0.2052761747732893,0.0012366034624896
10113,98,368,0.266304347826087,43,46.0,5.092250922509225,677,183,0,0.2703101920236336,0.0
50849,329,473,0.6955602536997886,16,42.0,1.3548387096774193,983,116,2,0.1180061037639877,0.0020345879959308
20815,213,968,0.2200413223140495,112,255.0,7.581764122893954,2014,597,5,0.2964250248262164,0.0024826216484607
21528,394,1214,0.3245469522240527,95,311.0,8.440892641737033,2252,531,3,0.2357904085257549,0.0013321492007104
21494,378,592,0.6385135135135135,102,56.0,1.4736842105263157,1463,273,2,0.1866028708133971,0.0013670539986329
21620,134,882,0.1519274376417233,71,94.0,4.0324118207816975,1714,440,1,0.2567094515752625,0.0005834305717619
146588,448,1429,0.3135059482155353,108,150.0,5.698607007176023,2008,285,5,0.1419322709163346,0.0024900398406374
20845,269,1392,0.1932471264367816,113,122.0,4.30757159670459,2289,412,2,0.1799912625600699,0.00087374399301
20390,183,652,0.2806748466257668,73,82.0,6.982024597918638,1049,198,0,0.1887511916110581,0.0
146590,119,692,0.1719653179190751,46,195.0,8.013698630136986,1651,400,1,0.2422774076317383,0.0006056935190793
351010,22,293,0.0750853242320819,12,38.0,2.278481012658228,852,292,1,0.3427230046948357,0.0011737089201877
350999,567,821,0.6906211936662606,17,41.0,1.0789473684210529,1414,136,0,0.0961810466760961,0.0
20661,37,360,0.1027777777777777,12,24.0,0.984503190519599,1011,356,1,0.3521266073194856,0.0009891196834817
20943,178,674,0.2640949554896142,98,89.0,7.242314647377938,976,192,0,0.1967213114754098,0.0
20639,12,45,0.2666666666666666,0,7.0,7.078651685393258,70,11,0,0.1571428571428571,0.0
3323,99,681,0.145374449339207,63,66.0,2.1078779276082327,1653,458,1,0.2770719903206292,0.0006049606775559
